title,cast_size,running_time,rt_score
Castle in the Sky,14.0,124,95
Grave of the Fireflies,0.0,89,97
My Neighbor Totoro,10.0,86,93
Kiki's Delivery Service,6.0,102,96
Only Yesterday,0.0,118,100
Porco Rosso,1.0,93,94
Pom Poko,0.0,119,78
Whisper of the Heart,2.0,111,91
Princess Mononoke,10.0,134,92
My Neighbors the Yamadas,0.0,104,75
Spirited Away,2.0,124,97
The Cat Returns,6.0,75,89
Howl's Moving Castle,0.0,119,87
Tales from Earthsea,0.0,116,41
Ponyo,1.0,100,92
Arrietty,1.0,94,95
From Up on Poppy Hill,0.0,91,83
The Wind Rises,0.0,126,89
The Tale of the Princess Kaguya,0.0,137,100
When Marnie Was There,0.0,103,92
The Red Turtle,0.0,80,93
Earwig and the Witch,6.0,82,30
